Series_reference,Period,Data_value,STATUS,UNITS,MAGNTUDE,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
OTVA.SEA2AS1,2005.06,381.4487839,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,APPLES (FRESH),June 2002 Quarter Base (=1000),,
OTVA.SEA2AS1,2006.06,332.6501268,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,APPLES (FRESH),June 2002 Quarter Base (=1000),,
OTVA.SEA2AS1,2007.06,337.0658038,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,APPLES (FRESH),June 2002 Quarter Base (=1000),,
OTVA.SEA2AS1,2008.06,324.6647363,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,APPLES (FRESH),June 2002 Quarter Base (=1000),,
OTVA.SEA2AS1,2009.06,368.3115667,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,APPLES (FRESH),June 2002 Quarter Base (=1000),,
OTVA.SEA2AS1,2010.06,325.5599483,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,APPLES (FRESH),June 2002 Quarter Base (=1000),,
OTVA.SEA2AS1,2011.06,383.5037995,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,APPLES (FRESH),June 2002 Quarter Base (=1000),,
OTVA.SEA2AS1,2012.06,366.3707324,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,APPLES (FRESH),June 2002 Quarter Base (=1000),,
OTVA.SEA2AS1,2013.06,441.2477205,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,APPLES (FRESH),June 2002 Quarter Base (=1000),,
OTVA.SEA2AS1,2014.06,458.0007954,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,APPLES (FRESH),June 2002 Quarter Base (=1000),,
OTVA.SEA2AS1,2015.06,449.9414982,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,APPLES (FRESH),June 2002 Quarter Base (=1000),,
OTVA.SEA2AS1,2016.06,510.2393494,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,APPLES (FRESH),June 2002 Quarter Base (=1000),,
OTVA.SEA2AS1,2017.06,513.1704281,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,APPLES (FRESH),June 2002 Quarter Base (=1000),,
OTVA.SEA2AS1,2018.06,549.9761884,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,APPLES (FRESH),June 2002 Quarter Base (=1000),,
OTVA.SEA2AS1,2019.06,602.3488727,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,APPLES (FRESH),June 2002 Quarter Base (=1000),,
OTVA.SEA2AS1,2020.06,616.3161108,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,APPLES (FRESH),June 2002 Quarter Base (=1000),,
OTVA.SEA2AS1,2021.06,600.9755351,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,APPLES (FRESH),June 2002 Quarter Base (=1000),,
OTVA.SEA2AS1,2022.06,593.7714768,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,APPLES (FRESH),June 2002 Quarter Base (=1000),,
OTVA.SEA2AS1,2023.06,585.9653758,PROVISIONAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,APPLES (FRESH),June 2002 Quarter Base (=1000),,
OTVA.SEA2AU1,1982.06,53.41420818,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AU1,1983.06,63.42937221,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AU1,1984.06,90.32342603,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AU1,1985.06,115.5883465,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AU1,1986.06,155.6890633,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AU1,1987.06,183.5178658,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AU1,1988.06,219.639224,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AU1,1989.06,243.248304,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AU1,1990.06,291.229032,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AU1,1991.06,319.993144,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AU1,1992.06,323.8243048,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AU1,1993.06,292.3844615,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AU1,1994.06,319.1417749,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AU1,1995.06,371.6834086,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AU1,1996.06,414.373486,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AU1,1997.06,419.17764,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AU1,1998.06,457.9134616,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AU1,1999.06,453.9090486,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AU1,2000.06,443.3315932,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AU1,2001.06,480.4004103,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AU1,2002.06,506.3891863,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AU1,2003.06,477.7455629,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AU1,2004.06,556.5238885,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AU1,2005.06,578.3255712,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AU1,2006.06,559.4278907,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AU1,2007.06,574.7913901,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AU1,2008.06,638.1150175,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AU1,2009.06,624.9269155,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AU1,2010.06,627.3783158,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AU1,2011.06,645.1946234,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AU1,2012.06,679.2250571,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AU1,2013.06,652.3395315,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AU1,2014.06,697.3384027,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AU1,2015.06,817.2256845,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AU1,2016.06,956.9374148,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AU1,2017.06,990.9369279,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AU1,2018.06,981.8752692,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AU1,2019.06,1075.830907,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AU1,2020.06,1065.918773,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AU1,2021.06,1150.445658,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AU1,2022.06,1209.282277,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AU1,2023.06,1057.566729,PROVISIONAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AV1,1971.06,26.84709863,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT AND VEGETABLES (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AV1,1972.06,26.90756507,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT AND VEGETABLES (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AV1,1973.06,33.53871781,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT AND VEGETABLES (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AV1,1974.06,34.08291575,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT AND VEGETABLES (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AV1,1975.06,33.39762945,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT AND VEGETABLES (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AV1,1976.06,35.33255548,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT AND VEGETABLES (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AV1,1977.06,41.15748904,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT AND VEGETABLES (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AV1,1978.06,47.46615411,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT AND VEGETABLES (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AV1,1979.06,53.14999931,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT AND VEGETABLES (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AV1,1980.06,66.15028356,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT AND VEGETABLES (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AV1,1981.06,72.70081438,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT AND VEGETABLES (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AV1,1982.06,80.6219178,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT AND VEGETABLES (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AV1,1983.06,90.15545958,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT AND VEGETABLES (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AV1,1984.06,126.4353226,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT AND VEGETABLES (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AV1,1985.06,150.4001877,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT AND VEGETABLES (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AV1,1986.06,192.1623411,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT AND VEGETABLES (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AV1,1987.06,219.3319274,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT AND VEGETABLES (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AV1,1988.06,264.6616007,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT AND VEGETABLES (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AV1,1989.06,283.426352,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT AND VEGETABLES (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AV1,1990.06,332.222929,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT AND VEGETABLES (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AV1,1991.06,357.238862,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT AND VEGETABLES (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AV1,1992.06,383.6012617,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT AND VEGETABLES (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AV1,1993.06,352.5616621,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT AND VEGETABLES (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AV1,1994.06,396.4989949,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT AND VEGETABLES (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AV1,1995.06,444.8300609,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT AND VEGETABLES (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AV1,1996.06,484.5862604,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT AND VEGETABLES (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AV1,1997.06,479.1295271,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT AND VEGETABLES (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AV1,1998.06,520.8123728,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT AND VEGETABLES (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AV1,1999.06,532.5837469,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT AND VEGETABLES (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
OTVA.SEA2AV1,2000.06,530.7083667,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,FRUIT AND VEGETABLES (FRESH OR PREPARED),June 2002 Quarter Base (=1000),,
